CSHL_ID;CSHL_PREP_DATE;CSHL_PREP_USER_ID;CSHL_SALE_DATE;CSHL_SALE_USER_ID;CSHL_SUMMA;CSHL_PAID_SUMMA;CSHL_WAYPAYMENT;CSHL_CLI_ID;CSHL_FISKAL_ID;CSHL_STATUS;CSHL_ORDERNUMBER;CSHL_DISKT_ID;CSHL_ORDERCOMMENT;CSHL_CSHS_ID;CSHL_BEARER_NAME;CSHL_BEARER_TYPE;CSHL_FINANCELIST_ID;CSHL_FISKAL_V_ID;CSHL_FISKAL_NUMB;CSHL_STORNO_FISKAL;CSHL_STORNO_USER_ID;CSHL_STORNO_DATE;CSHL_STORNO_CSHL_ID;CSHL_BEARER_TRANZ_ID;CSHL_MANAGER_ID;CSHL_ADD_TNODID;CSHL_CLI_AMOUNT;CSHL_APPL_TYPE;CSHL_DISKT_COMMENT;CSHL_ACCOUNT_ID;CSHL_PREP_PSAL_ID;CSHL_PREP_DATE_END;CSHL_BONUS_TNODID;CSHL_BONUS_FINANCELIST_ID;CSHL_ORDERVIP;CSHL_ORG_ID;CSHL_PAYMENT_INFO;CSHL_WORK_STATUS;CSHL_BONUS_USE_FINANCELIST_ID;CSHL_REMOTE_PSAL_ID;CSHL_REMOTE_CSHS_ID;CSHL_REMOTE_DATE;CSHL_BONUS_INFO;CSHL_PREP_TMP_PSAL_ID;CSHL_REMOTE_DATE_CLI;CSHL_AGN_ID;CSHL_AGN_FINANCELIST_ID;
4101681;11/25/2018 8:13:41 PM;2231538;11/25/2018 8:13:54 PM;2231538;3200;0;1;;7474;0;103_4101681;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101684;11/25/2018 8:13:48 PM;823001;11/25/2018 8:14:15 PM;823001;8000;0;1;;7027;0;101_4101684;;;4086634;;;;;60000587;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101686;11/25/2018 8:13:54 PM;822959;11/25/2018 8:14:10 PM;822959;1800;0;1;;6204;0;102_4101686;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101689;11/25/2018 8:13:55 PM;822963;11/25/2018 8:19:03 PM;822963;0;;4;;;0;179471 302_4101689;;;4087272;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101692;11/25/2018 8:14:18 PM;822963;11/25/2018 8:16:10 PM;822963;0;;4;;;0;179465 307_4101692;;;4088067;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101693;11/25/2018 8:14:01 PM;24;11/25/2018 8:13:57 PM;24;900;;8;;;0;4101693;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101697;11/25/2018 8:14:08 PM;1152278;11/25/2018 8:14:47 PM;1152278;1000;0;1;;3554;0;179339 106_4101697;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101700;11/25/2018 8:14:13 PM;823048;11/25/2018 8:14:55 PM;823048;3000;0;1;;2404;0;179258 107_4101700;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101702;11/25/2018 8:14:17 PM;822963;11/25/2018 8:14:33 PM;822963;0;;4;;;0;179462 304_4101702;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101704;11/25/2018 8:14:18 PM;822959;11/25/2018 8:14:56 PM;822959;1800;0;1;;6205;0;102_4101704;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101708;11/25/2018 8:19:09 PM;822963;11/25/2018 8:20:09 PM;822963;0;;4;;;0;179463 301_4101708;;;4087172;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101710;11/25/2018 8:14:50 PM;822963;11/25/2018 8:15:19 PM;822963;0;;4;;;0;179464 304_4101710;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101712;11/25/2018 8:14:50 PM;1152278;11/25/2018 8:15:18 PM;1152278;2000;0;1;;3555;0;179320 106_4101712;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101714;11/25/2018 8:14:57 PM;2231538;11/25/2018 8:15:17 PM;2231538;1600;0;1;;7475;0;103_4101714;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101716;11/25/2018 8:15:07 PM;823048;11/25/2018 8:15:41 PM;823048;3000;0;1;;2405;0;179179 107_4101716;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101723;11/25/2018 8:15:26 PM;822963;11/25/2018 8:15:50 PM;822963;0;;4;;;0;179466 303_4101723;;;4087218;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101725;11/25/2018 8:15:34 PM;822963;11/25/2018 8:17:25 PM;822963;0;;4;;;0;179467 304_4101725;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101727;11/25/2018 8:15:33 PM;1152278;11/25/2018 8:16:27 PM;1152278;1000;0;1;;3556;0;179334 106_4101727;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101729;11/25/2018 8:15:42 PM;2231538;11/25/2018 8:16:00 PM;2231538;4400;0;1;;7476;0;103_4101729;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101732;11/25/2018 8:15:40 PM;24;11/25/2018 8:15:40 PM;24;-900;;8;0;;4;;;;4085654;;;;;;;24;;;;;;;;;-1;;;;;;;;01;;;;;;;;;;
4101734;11/25/2018 8:20:14 PM;822963;11/25/2018 8:27:33 PM;822963;0;;4;;;0;179479 301_4101734;;;4087172;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101737;11/25/2018 8:16:09 PM;2231538;11/25/2018 8:16:21 PM;2231538;3600;0;1;;7477;0;103_4101737;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101739;11/25/2018 8:16:17 PM;823048;11/25/2018 8:16:34 PM;823048;2000;0;1;;2406;0;179269 107_4101739;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101741;11/25/2018 8:16:23 PM;822963;11/25/2018 8:17:56 PM;822963;0;;4;;;0;179469 303_4101741;;;4087218;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101744;11/25/2018 8:16:29 PM;2231538;11/25/2018 8:16:40 PM;2231538;400;0;1;;7478;0;103_4101744;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101746;11/25/2018 8:16:28 PM;1152278;11/25/2018 8:16:43 PM;1152278;1000;0;1;;3557;0;106_4101746;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101749;11/25/2018 8:16:37 PM;823048;11/25/2018 8:16:53 PM;823048;3000;0;1;;2407;0;179080 107_4101749;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101752;11/25/2018 8:16:45 PM;1152278;11/25/2018 8:17:22 PM;1152278;5000;0;1;;3558;0;179188 106_4101752;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101754;11/25/2018 8:17:11 PM;822963;11/25/2018 8:18:10 PM;822963;0;;4;;;0;179468 307_4101754;;;4088067;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101757;11/25/2018 8:16:56 PM;823048;11/25/2018 8:17:19 PM;823048;1000;0;1;;2408;0;179073 107_4101757;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101759;11/25/2018 8:16:57 PM;24;11/25/2018 8:16:53 PM;24;400;;8;;;0;4101759;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101762;11/25/2018 8:17:06 PM;24;11/25/2018 8:17:01 PM;24;400;;8;;;0;4101762;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101764;11/25/2018 8:17:10 PM;2231538;11/25/2018 8:17:24 PM;2231538;1800;0;1;;7479;0;103_4101764;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101765;11/25/2018 8:17:11 PM;24;11/25/2018 8:17:06 PM;24;400;;8;;;0;4101765;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101768;11/25/2018 8:17:16 PM;24;11/25/2018 8:17:11 PM;24;400;;8;;;0;4101768;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101772;11/25/2018 8:17:21 PM;24;11/25/2018 8:17:16 PM;24;400;;8;;;0;4101772;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101774;11/25/2018 8:17:24 PM;847860;11/25/2018 8:17:35 PM;847860;2400;0;1;;6879;0;104_4101774;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101776;11/25/2018 8:17:26 PM;823048;11/25/2018 8:17:51 PM;823048;1000;0;2;;2409;0;179156 107_4101776;;;4089534;;1;;;60000600;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;11112022221;;;;;;;;;;
4101778;11/25/2018 8:17:24 PM;1152278;11/25/2018 8:17:56 PM;1152278;2000;0;1;;3559;0;179205 106_4101778;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101781;11/25/2018 8:17:36 PM;822963;11/25/2018 8:19:43 PM;822963;0;;4;;;0;179472 304_4101781;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101784;11/25/2018 8:17:42 PM;847860;11/25/2018 8:17:52 PM;847860;800;0;1;;6880;0;104_4101784;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101788;11/25/2018 8:17:58 PM;823048;11/25/2018 8:18:18 PM;823048;3000;0;1;;2410;0;179182 107_4101788;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101791;11/25/2018 8:17:57 PM;1152278;11/25/2018 8:18:21 PM;1152278;1000;0;1;;3560;0;179091 106_4101791;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101796;11/25/2018 8:18:18 PM;2231538;11/25/2018 8:18:31 PM;2231538;1600;0;1;;7480;0;103_4101796;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101798;11/25/2018 8:18:20 PM;823048;11/25/2018 8:18:40 PM;823048;4000;0;1;;2411;0;179071 107_4101798;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101800;11/25/2018 8:18:24 PM;1152278;11/25/2018 8:18:46 PM;1152278;1000;0;1;;3561;0;179094 106_4101800;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101802;11/25/2018 8:18:34 PM;822963;11/25/2018 8:21:51 PM;822963;0;;4;;;0;179475 303_4101802;;;4087218;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101806;11/25/2018 8:18:44 PM;823048;11/25/2018 8:19:12 PM;823048;2000;0;1;;2412;0;179067 107_4101806;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101808;11/25/2018 8:18:47 PM;2231538;11/25/2018 8:19:01 PM;2231538;1800;0;1;;7481;0;103_4101808;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101810;11/25/2018 8:18:48 PM;1152278;11/25/2018 8:19:31 PM;1152278;1000;0;2;;3562;0;179227 106_4101810;;;4086643;;1;;;60001268;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;;;;;;;;;;;
4101812;11/25/2018 8:18:54 PM;24;11/25/2018 8:18:49 PM;24;900;;8;;;0;4101812;;;4085654;;;0;;;;;;4102233;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101814;11/25/2018 8:19:01 PM;24;11/25/2018 8:18:56 PM;24;900;;8;;;0;4101814;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101819;11/25/2018 8:19:06 PM;24;11/25/2018 8:19:01 PM;24;900;;8;;;0;4101819;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101821;11/25/2018 8:19:10 PM;822959;11/25/2018 8:19:31 PM;822959;3600;0;1;;6206;0;102_4101821;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101824;11/25/2018 8:19:15 PM;2231538;11/25/2018 8:19:26 PM;2231538;800;0;1;;7482;0;103_4101824;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101826;11/25/2018 8:19:22 PM;847860;11/25/2018 8:20:14 PM;847860;3600;0;2;;6881;0;104_4101826;;;4086654;;1;;;60000607;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;11112022221;;;;;;;;;;
4101830;11/25/2018 8:20:03 PM;822963;11/25/2018 8:26:33 PM;822963;0;;4;;;0;179484 307_4101830;;;4088067;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101832;11/25/2018 8:19:32 PM;1152278;11/25/2018 8:19:44 PM;1152278;1000;0;1;;3563;0;106_4101832;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101835;11/25/2018 8:19:50 PM;822963;11/25/2018 8:22:55 PM;822963;0;;4;;;0;179477 302_4101835;;;4087272;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101838;11/25/2018 8:19:52 PM;24;11/25/2018 8:19:48 PM;24;400;;8;;;0;4101838;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101840;11/25/2018 8:19:50 PM;1152278;11/25/2018 8:20:20 PM;1152278;3000;0;1;;3564;0;179124 106_4101840;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101844;11/25/2018 8:20:01 PM;24;11/25/2018 8:19:56 PM;24;400;;8;;;0;4101844;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101847;11/25/2018 8:20:06 PM;24;11/25/2018 8:20:01 PM;24;400;;8;;;0;4101847;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101849;11/25/2018 8:20:10 PM;822963;11/25/2018 8:20:45 PM;822963;0;;4;;;0;179473 304_4101849;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101851;11/25/2018 8:20:13 PM;24;11/25/2018 8:20:08 PM;24;900;;8;;;0;4101851;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101855;11/25/2018 8:20:21 PM;24;11/25/2018 8:20:16 PM;24;900;;8;;;0;4101855;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101857;11/25/2018 8:20:22 PM;1152278;11/25/2018 8:21:04 PM;1152278;2000;0;2;;3565;0;179319 106_4101857;;;4086643;;1;;;60001268;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;;;;;;;;;;;
4101859;11/25/2018 8:20:26 PM;24;11/25/2018 8:20:22 PM;24;900;;8;;;0;4101859;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101863;11/25/2018 8:20:32 PM;822959;11/25/2018 8:20:53 PM;822959;800;0;1;;6207;0;102_4101863;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101867;11/25/2018 8:20:36 PM;823048;11/25/2018 8:20:54 PM;823048;1000;0;1;;2413;0;179143 107_4101867;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101868;11/25/2018 8:20:35 PM;24;11/25/2018 8:20:30 PM;24;900;;8;;;0;4101868;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101871;11/25/2018 8:20:40 PM;24;11/25/2018 8:20:40 PM;24;-400;;8;0;;4;;;;4085654;;;;;;;24;;;;;;;;;-1;;;;;;;;01;;;;;;;;;;
4101873;11/25/2018 8:20:47 PM;2231538;11/25/2018 8:20:52 PM;2231538;0;0;1;;;0;103_4101873;;;4086693;;;;;;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101875;11/25/2018 8:20:46 PM;823001;11/25/2018 8:21:54 PM;823001;4000;0;1;;7028;0;101_4101875;;;4086634;;;;;60000587;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101878;11/25/2018 8:20:56 PM;823048;11/25/2018 8:21:40 PM;823048;4000;0;2;;2414;0;179141 107_4101878;;;4089534;;1;;;60000600;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;11112022221;;;;;;;;;;
4101881;11/25/2018 8:20:56 PM;822963;11/25/2018 8:21:16 PM;822963;0;;4;;;0;179474 304_4101881;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101883;11/25/2018 8:20:57 PM;822959;11/25/2018 8:21:15 PM;822959;800;0;1;;6208;0;102_4101883;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101886;11/25/2018 8:21:06 PM;1152278;11/25/2018 8:21:34 PM;1152278;1000;0;1;;3566;0;179316 106_4101886;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101890;11/25/2018 8:21:29 PM;822963;11/25/2018 8:22:13 PM;822963;0;;4;;;0;179476 304_4101890;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101892;11/25/2018 8:21:34 PM;847860;11/25/2018 8:21:46 PM;847860;7200;0;1;;6882;0;104_4101892;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101895;11/25/2018 8:21:42 PM;823048;11/25/2018 8:21:58 PM;823048;1000;0;1;;2415;0;179375 107_4101895;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101898;11/25/2018 8:21:53 PM;2231538;11/25/2018 8:22:40 PM;2231538;4200;0;1;;7483;0;103_4101898;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101900;11/25/2018 8:21:52 PM;1152278;11/25/2018 8:22:08 PM;1152278;4000;0;1;;3567;0;106_4101900;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101903;11/25/2018 8:21:59 PM;823048;11/25/2018 8:22:15 PM;823048;1000;0;1;;2416;0;179161 107_4101903;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101905;11/25/2018 8:22:03 PM;847860;11/25/2018 8:22:13 PM;847860;800;0;1;;6883;0;104_4101905;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101907;11/25/2018 8:22:09 PM;822959;11/25/2018 8:23:17 PM;822959;4400;0;1;;6209;0;102_4101907;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101910;11/25/2018 8:22:17 PM;823048;11/25/2018 8:22:41 PM;823048;4000;0;2;;2417;0;179100 107_4101910;;;4089534;;1;;;60000600;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;11112022221;;;;;;;;;;
4101912;11/25/2018 8:22:18 PM;1152278;11/25/2018 8:22:58 PM;1152278;3000;0;1;;3568;0;179315 106_4101912;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101914;11/25/2018 8:22:28 PM;822963;11/25/2018 8:22:43 PM;822963;0;;4;;;0;179478 304_4101914;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101918;11/25/2018 8:22:39 PM;847860;11/25/2018 8:22:50 PM;847860;3600;0;1;;6884;0;104_4101918;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101920;11/25/2018 8:22:44 PM;823048;11/25/2018 8:23:07 PM;823048;2000;0;1;;2418;0;179140 107_4101920;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101922;11/25/2018 8:22:51 PM;2231538;11/25/2018 8:23:07 PM;2231538;2400;0;1;;7484;0;103_4101922;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101925;11/25/2018 8:22:57 PM;822963;11/25/2018 8:27:31 PM;822963;0;;4;;;0;179488 302_4101925;;;4087272;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101927;11/25/2018 8:23:05 PM;822963;11/25/2018 8:23:25 PM;822963;0;;4;;;0;179480 304_4101927;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101929;11/25/2018 8:23:03 PM;1152278;11/25/2018 8:23:44 PM;1152278;2000;0;1;;3569;0;179171 106_4101929;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101932;11/25/2018 8:23:09 PM;823048;11/25/2018 8:23:41 PM;823048;4000;0;1;;2419;0;179078 107_4101932;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101934;11/25/2018 8:23:12 PM;847860;11/25/2018 8:24:46 PM;847860;8000;0;1;;6885;0;104_4101934;;;4086654;;;;;60000607;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101936;11/25/2018 8:23:19 PM;2231538;11/25/2018 8:23:31 PM;2231538;3600;0;1;;7485;0;103_4101936;;;4086693;;;;;60001705;;;;;;;;;0;;61007;;;;;0;-1;;12112022221;;;;;;;;;;
4101939;11/25/2018 8:23:35 PM;822959;11/25/2018 8:23:56 PM;822959;5400;0;1;;6210;0;102_4101939;;;4086568;;;;;60001702;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101941;11/25/2018 8:27:59 PM;822963;11/25/2018 8:28:25 PM;822963;0;;4;;;0;179482 301_4101941;;;4087172;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101943;11/25/2018 8:23:41 PM;822963;11/25/2018 8:23:58 PM;822963;0;;4;;;0;179481 304_4101943;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101945;11/25/2018 8:23:43 PM;2231538;11/25/2018 8:23:56 PM;2231538;1800;0;2;;7486;0;103_4101945;;;4086693;;1;;;60001705;;;;;;;;;0;;-1;;;;;0;-1;TypePK=3;;11112022221;;;;;;;;;;
4101947;11/25/2018 8:23:41 PM;823001;11/25/2018 8:24:10 PM;823001;4400;0;2;;7029;0;101_4101947;;;4086634;;1;;;60000587;;;;;;;;;0;;-1;;;;;0;-1;TypePK=3;;11112022221;;;;;;;;;;
4101950;11/25/2018 8:23:51 PM;823048;11/25/2018 8:24:37 PM;823048;2000;0;2;;2420;0;179132 107_4101950;;;4089534;;1;;;60000600;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;11112022221;;;;;;;;;;
4101955;11/25/2018 8:24:00 PM;1152278;11/25/2018 8:24:25 PM;1152278;2000;0;1;;3570;0;179338 106_4101955;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101958;11/25/2018 8:24:09 PM;822963;11/25/2018 8:24:51 PM;822963;0;;4;;;0;179483 304_4101958;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101962;11/25/2018 8:28:40 PM;822963;11/25/2018 8:31:23 PM;822963;0;;4;;;0;179487 301_4101962;;;4087172;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101966;11/25/2018 8:24:38 PM;822963;11/25/2018 8:26:13 PM;822963;0;;4;;;0;179486 303_4101966;;;4087218;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101968;11/25/2018 8:24:40 PM;823048;11/25/2018 8:25:17 PM;823048;1000;0;1;;2421;0;179127 107_4101968;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101971;11/25/2018 8:24:42 PM;24;11/25/2018 8:24:38 PM;24;400;;8;;;0;4101971;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4101973;11/25/2018 8:24:48 PM;1152278;11/25/2018 8:24:59 PM;1152278;1000;0;1;;3571;0;106_4101973;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101977;11/25/2018 8:25:04 PM;822963;11/25/2018 8:25:43 PM;822963;0;;4;;;0;179485 304_4101977;;;4087593;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;;;;;;;;;;;
4101979;11/25/2018 8:25:06 PM;1152278;11/25/2018 8:25:36 PM;1152278;1500;0;1;;3572;0;179309 106_4101979;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101982;11/25/2018 8:25:19 PM;823048;11/25/2018 8:25:40 PM;823048;6000;0;1;;2422;0;179251 107_4101982;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101987;11/25/2018 8:25:41 PM;823048;11/25/2018 8:26:02 PM;823048;2000;0;1;;2423;0;179276 107_4101987;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101989;11/25/2018 8:25:39 PM;1152278;11/25/2018 8:26:15 PM;1152278;3000;0;1;;3573;0;179295 106_4101989;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4101992;11/25/2018 8:26:05 PM;823048;11/25/2018 8:26:38 PM;823048;3000;0;1;;2424;0;179155 107_4101992;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4101995;11/25/2018 8:26:53 PM;822963;11/25/2018 8:29:53 PM;822963;0;;4;;;0;179492 307_4101995;;;4088067;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4101998;11/25/2018 8:26:17 PM;1152278;11/25/2018 8:26:27 PM;1152278;1000;0;1;;3574;0;106_4101998;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
